Source_PPT,SlideIndex,SelectionTitle,Title,Code,Title_short,Image_sub_url,Deci_Question,Next1_Code,Next2_Code,match_code_OPM,OPM_Step,Source_Title,Narr1,Narr2,Narr3,Disp_next1,Disp_next2,Disp_next3,UAP url,UAP Label,start_here,Mismatch,Entity,Function,SubEntity,SOP_id,SOP_path
TCH_PPS_SOP.pptx,1,,Template on for creating  SOP_x000B_PPT option,Slide_01,Slide_01,Slide_01.png,,M1,,,,,Template on for creating  SOP_x000B_PPT option,,,,,,,,No,No,Palco,Service,,TechMobile,SOP/images/Palco/Service/TechMobile
TCH_PPS_SOP.pptx,2,Mst_Tech_M,.M1 – Tech Mobile,M1,Mst_Tech_M,M1.png,,S1,,,PM,Tech – Master,.M1,"Log into the ISM Tech Mobile App on a touchscreen tablet device Create a. Then click done Back arrow Clock out of labor Change the work code to. On the Wok Queue screen, choose the appointment from either ""Today"" or "" All"". Scroll to bottom of screen to reach materials tap the plus Add Material Upper. Example. ""15W40"" for oil Search choose the material from the search findings. Tap radio dial Tap Done At the top of the pop up Tap on. For this example of number of oil quarts needed 3. Tap Done At the top of the screen Do not change price or cost.","Log into the ISM Tech Mobile App on a touchscreen tablet device Create a new SRO within the ISM Tech Mobile App Samsung Galaxy. Then click done Back arrow Clock out of labor Change the work code to service RESI/IND onsite depending on the type of service show. On the Wok Queue screen, select the appointment from either ""Today"" or "" All"" tap materials. Scroll to bottom of screen to reach materials tap the plus Add Material Upper right corner of material screen tap actual material tap the. Example. ""15W40"" for oil Search Select the material from the search findings. Tap radio dial Tap Done At the top of the pop up Tap on Quantity to enter quantity. For this example of number of oil quarts needed 3. Tap Done At the top of the screen Do not change price or cost Once on site work is complete, clock into operation 1/.",App_Acpt,,,,,Yes,Yes,Palco,Service,,TechMobile,SOP/images/Palco/Service/TechMobile
TCH_PPS_SOP.pptx,3,App_Acpt,S1. Appointment Accepted – Tech Mobile SRO,S1,App_Acpt,S1.png,,S2,,,,,S1. Appointment Accepted,Tech  logs into their Mobile tablet and see a list of appoints click on the appropriate one for the day ,Tech  logs into their Mobile tablet and see a list of appoints click on the appropriate one for the day ,Trvl_2_Site,,,,,No,Yes,Palco,Service,,TechMobile,SOP/images/Palco/Service/TechMobile
TCH_PPS_SOP.pptx,4,Trvl_2_Site,S2. Travel to Site – Tech Mobile SRO,S2,Trvl_2_Site,S2.png,,S3,,,P2,Travel to Site,S2. Travel to Site,Choose the appointment you are traveling to Travel to Site Tech Mobile App choose.,Select the appointment you are traveling to Travel to Site Tech Mobile App Select operation 20 labor to clock into labor for travel Click.,Perf_Site_Wrk,,,https://scottelectricusa.uap.infor.com/#/content/3b0b3eee-f689-4abc-9bfe-ec15d7d34539?contextId=c1248d71-51e1-4a15-abad-767d693ec39b,Tech travels to site ,No,Yes,Palco,Service,,TechMobile,SOP/images/Palco/Service/TechMobile
TCH_PPS_SOP.pptx,5,Perf_Site_Wrk,S3. Perform Site Work– Tech Mobile SRO,S3,Perf_Site_Wrk,S3.png,,D1,,,P3,Perform Site Work,S3. Perform Site Work– Tech Mobile SRO,Clock into operation 10 parts for onsite service Perform Site Work Now choose materials. Then click done Back arrow Clock out of labor Change the work code to.,Clock into operation 10 parts for onsite service Perform Site Work Now select materials Click on planned at this time the actual will be. Then click done Back arrow Clock out of labor Change the work code to service RESI/IND onsite depending on the type of service show.,Need_Add_Mat,,,https://scottelectricusa.uap.infor.com/#/content/e47949fc-cfa3-4307-a14b-2ba02a5f0593?contextId=c1248d71-51e1-4a15-abad-767d693ec39b,Tech performs the Scheduled work at the site,No,Yes,Palco,Service,,TechMobile,SOP/images/Palco/Service/TechMobile
TCH_PPS_SOP.pptx,6,Need_Add_Mat,D1. Additional Material Needed – Tech Mobile SRO,D1,Need_Add_Mat,D1.png,D1. Additional Material Needed – Tech Mobile SRO,Y1,N1,,,,D1. Additional Material Needed,Keeping with the companies policy of Respond to the customer as soon as possible and do it right the fact is while the service is carefully planned and all planned material in available for the visit unexpected parts may be need to finish the job well. Hence the decision on whether additional material is needed has to be taken ,,Yes_Mat_needed,No_Addnl_Mat,,,,No,Yes,Palco,Service,,TechMobile,SOP/images/Palco/Service/TechMobile
TCH_PPS_SOP.pptx,7,Yes_Mat_needed,Y1. Yes Additional Material is needed– Tech Mobile SRO,Y1,Yes_Mat_needed,Y1.png,,S4,,,,,Y1. Yes Additional Material is needed– Tech Mobile SRO,Based on the expertise of the Tech and the situation at hand the customer oriented tech decides that additional material is needed hence Yes,,Add_Material,,,,,No,Yes,Palco,Service,,TechMobile,SOP/images/Palco/Service/TechMobile
TCH_PPS_SOP.pptx,8,Add_Material,S4. Add Additional material – Tech Mobile SRO,S4,Add_Material,S4.png,,S5,,,P4,Add Material,S4. Add Additional material,"Tap on menu icon go to  Materials in Appointment Details Tap on the. On the Wok Queue screen, choose the appointment from either ""Today"" or "" All"". Scroll to bottom of screen to reach materials tap the plus Add Material Upper. Example. ""15W40"" for oil Search choose the material from the search findings. Tap radio dial Tap Done At the top of the pop up Tap on. For this example of number of oil quarts needed 3. Tap Done At the top of the screen Do not change price or cost.","Tap on menu icon Navigate to Materials in Appointment Details Tap on the Work Queue Tap the radio dial of the  appointment you. On the Wok Queue screen, select the appointment from either ""Today"" or "" All"" tap materials. Scroll to bottom of screen to reach materials tap the plus Add Material Upper right corner of material screen tap actual material tap the. Example. ""15W40"" for oil Search Select the material from the search findings. Tap radio dial Tap Done At the top of the pop up Tap on Quantity to enter quantity. For this example of number of oil quarts needed 3. Tap Done At the top of the screen Do not change price or cost.",Trvl_Frm_Site,,,,,No,Yes,Palco,Service,,TechMobile,SOP/images/Palco/Service/TechMobile
TCH_PPS_SOP.pptx,9,Trvl_Frm_Site,S5. Travel from Site – Tech Mobile SRO,S5,Trvl_Frm_Site,S5.png,,D2,,,P5,Travel Leaving Site,S5. Travel from Site,"Once on site work is finish, clock into operation 1/ 20 for the drive.","Once on site work is complete, clock into operation 1/ 20 for the drive back to the shop, by tapping 1/20Trouble Service Labor Travel Leaving.",Add_Wrk_needed,,,https://scottelectricusa.uap.infor.com/#/content/0c07f2be-edd8-4fd3-9019-7cd98e03d831?contextId=c1248d71-51e1-4a15-abad-767d693ec39b,Tech travel from site,No,Yes,Palco,Service,,TechMobile,SOP/images/Palco/Service/TechMobile
TCH_PPS_SOP.pptx,10,Add_Wrk_needed,D2. Is Additional Work – Tech Mobile SRO,D2,Add_Wrk_needed,D2.png,D2. Is Additional Work – Tech Mobile SRO,Y2,N2,,,,D2. Is Additional Work,While performing the work schedule for this visit the Expert Palco tech notices a need to do additional work to keep the generator performing to the high standards of Kohler and Palco Hence a decision of Is additional work needed is checked,,Yes_ADD_Wrk,No_Addnl_Wrk,,,,No,Yes,Palco,Service,,TechMobile,SOP/images/Palco/Service/TechMobile
